INFO 2025-12-26 18:09:57,403 ua_client close_session
INFO 2025-12-26 18:09:57,405 ua_client close_secure_channel
DEBUG 2025-12-26 18:09:57,406 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:09:57,408 ua_client Request to close socket received
WARNING 2025-12-26 18:09:57,409 opcua_client ⚠️ Bombo bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:09:57,409 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:09:57,410 opcua_client [36m🔐 Using Anonymous Authentication for Bombo bh1[0m
INFO 2025-12-26 18:09:57,411 ua_client opening connection
INFO 2025-12-26 18:09:58,097 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:09:58,098 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:09:58,100 opcua_client [36m🔄 Lutete Bore hole status updated to faulty[0m
ERROR 2025-12-26 18:09:58,102 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:09:58,104 opcua_client [33m🔄 Retrying connection to Lutete Bore hole...[0m
INFO 2025-12-26 18:09:59,145 ua_client close_session
INFO 2025-12-26 18:09:59,147 ua_client close_secure_channel
DEBUG 2025-12-26 18:09:59,149 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:09:59,151 ua_client Request to close socket received
WARNING 2025-12-26 18:09:59,153 opcua_client ⚠️ mityana bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:09:59,156 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:09:59,158 opcua_client [36m🔐 Using Anonymous Authentication for mityana bh1[0m
INFO 2025-12-26 18:09:59,161 ua_client opening connection
INFO 2025-12-26 18:09:59,222 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:09:59,224 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:09:59,225 opcua_client [36m🔄 mityana bh1 status updated to faulty[0m
ERROR 2025-12-26 18:09:59,227 opcua_client [31m Connection failed: [Errno -5] No address associated with hostname[0m
WARNING 2025-12-26 18:09:59,229 opcua_client [33m🔄 Retrying connection to mityana bh1...[0m
INFO 2025-12-26 18:09:59,377 ua_client close_session
INFO 2025-12-26 18:09:59,378 ua_client close_secure_channel
DEBUG 2025-12-26 18:09:59,379 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:09:59,380 ua_client Request to close socket received
WARNING 2025-12-26 18:09:59,382 opcua_client ⚠️ testing: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:09:59,383 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:09:59,385 opcua_client [36m🔐 Using Anonymous Authentication for testing[0m
INFO 2025-12-26 18:09:59,386 ua_client opening connection
INFO 2025-12-26 18:10:04,924 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:10:04,926 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:10:04,927 opcua_client [36m🔄 Bombo bh1 status updated to faulty[0m
ERROR 2025-12-26 18:10:04,930 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:10:04,932 opcua_client [33m🔄 Retrying connection to Bombo bh1...[0m
INFO 2025-12-26 18:10:06,965 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:10:06,966 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:10:06,968 opcua_client [36m🔄 testing status updated to faulty[0m
ERROR 2025-12-26 18:10:06,971 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:10:06,974 opcua_client [33m🔄 Retrying connection to testing...[0m
INFO 2025-12-26 18:10:15,067 opcua_client 🔎 Total server configs found: 4
INFO 2025-12-26 18:10:15,072 opcua_client 🟢 Found 4 active servers:
INFO 2025-12-26 18:10:15,076 opcua_client 🔄 Next server status check in 30 seconds...
INFO 2025-12-26 18:10:15,078 read_data 🚀 Node reading thread started.
INFO 2025-12-26 18:10:25,597 ua_client close_session
INFO 2025-12-26 18:10:25,598 ua_client close_secure_channel
DEBUG 2025-12-26 18:10:25,599 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:10:25,600 ua_client Request to close socket received
WARNING 2025-12-26 18:10:25,602 opcua_client ⚠️ Lutete Bore hole: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:10:25,603 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:10:25,604 opcua_client [36m🔐 Using Anonymous Authentication for Lutete Bore hole[0m
INFO 2025-12-26 18:10:25,605 ua_client opening connection
INFO 2025-12-26 18:10:26,723 ua_client close_session
INFO 2025-12-26 18:10:26,724 ua_client close_secure_channel
DEBUG 2025-12-26 18:10:26,725 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:10:26,726 ua_client Request to close socket received
WARNING 2025-12-26 18:10:26,728 opcua_client ⚠️ mityana bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:10:26,730 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:10:26,731 opcua_client [36m🔐 Using Anonymous Authentication for mityana bh1[0m
INFO 2025-12-26 18:10:26,733 ua_client opening connection
INFO 2025-12-26 18:10:26,780 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:10:26,781 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:10:26,783 opcua_client [36m🔄 mityana bh1 status updated to faulty[0m
ERROR 2025-12-26 18:10:26,787 opcua_client [31m Connection failed: [Errno -5] No address associated with hostname[0m
WARNING 2025-12-26 18:10:26,789 opcua_client [33m🔄 Retrying connection to mityana bh1...[0m
INFO 2025-12-26 18:10:37,872 ua_client close_session
INFO 2025-12-26 18:10:37,874 ua_client close_secure_channel
DEBUG 2025-12-26 18:10:37,877 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:10:37,880 ua_client Request to close socket received
WARNING 2025-12-26 18:10:37,883 opcua_client ⚠️ Bombo bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:10:37,887 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:10:37,889 opcua_client [36m🔐 Using Anonymous Authentication for Bombo bh1[0m
INFO 2025-12-26 18:10:37,892 ua_client opening connection
INFO 2025-12-26 18:10:32,614 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:10:32,615 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:10:32,617 opcua_client [36m🔄 Lutete Bore hole status updated to faulty[0m
ERROR 2025-12-26 18:10:32,619 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:10:32,621 opcua_client [33m🔄 Retrying connection to Lutete Bore hole...[0m
INFO 2025-12-26 18:10:33,994 ua_client close_session
INFO 2025-12-26 18:10:33,996 ua_client close_secure_channel
DEBUG 2025-12-26 18:10:33,998 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:10:34,000 ua_client Request to close socket received
WARNING 2025-12-26 18:10:34,002 opcua_client ⚠️ testing: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:10:34,004 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:10:34,005 opcua_client [36m🔐 Using Anonymous Authentication for testing[0m
INFO 2025-12-26 18:10:34,007 ua_client opening connection
INFO 2025-12-26 18:10:39,469 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:10:39,470 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:10:39,471 opcua_client [36m🔄 Bombo bh1 status updated to faulty[0m
ERROR 2025-12-26 18:10:39,474 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:10:39,476 opcua_client [33m🔄 Retrying connection to Bombo bh1...[0m
INFO 2025-12-26 18:10:41,531 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:10:41,533 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:10:41,535 opcua_client [36m🔄 testing status updated to faulty[0m
ERROR 2025-12-26 18:10:41,538 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:10:41,541 opcua_client [33m🔄 Retrying connection to testing...[0m
INFO 2025-12-26 18:10:53,792 ua_client close_session
INFO 2025-12-26 18:10:53,794 ua_client close_secure_channel
DEBUG 2025-12-26 18:10:53,796 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:10:53,799 ua_client Request to close socket received
WARNING 2025-12-26 18:10:53,800 opcua_client ⚠️ mityana bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:10:53,802 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:10:53,804 opcua_client [36m🔐 Using Anonymous Authentication for mityana bh1[0m
INFO 2025-12-26 18:10:53,806 ua_client opening connection
INFO 2025-12-26 18:10:53,860 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:10:53,861 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:10:53,863 opcua_client [36m🔄 mityana bh1 status updated to faulty[0m
ERROR 2025-12-26 18:10:53,866 opcua_client [31m Connection failed: [Errno -5] No address associated with hostname[0m
WARNING 2025-12-26 18:10:53,870 opcua_client [33m🔄 Retrying connection to mityana bh1...[0m
INFO 2025-12-26 18:11:00,119 ua_client close_session
INFO 2025-12-26 18:11:00,121 ua_client close_secure_channel
DEBUG 2025-12-26 18:11:00,123 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:11:00,124 ua_client Request to close socket received
WARNING 2025-12-26 18:11:00,126 opcua_client ⚠️ Lutete Bore hole: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:11:00,128 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:11:00,130 opcua_client [36m🔐 Using Anonymous Authentication for Lutete Bore hole[0m
INFO 2025-12-26 18:11:00,132 ua_client opening connection
INFO 2025-12-26 18:11:06,976 ua_client close_session
INFO 2025-12-26 18:11:06,978 ua_client close_secure_channel
DEBUG 2025-12-26 18:11:06,979 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:11:06,981 ua_client Request to close socket received
WARNING 2025-12-26 18:11:06,982 opcua_client ⚠️ Bombo bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:11:06,983 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:11:06,985 opcua_client [36m🔐 Using Anonymous Authentication for Bombo bh1[0m
INFO 2025-12-26 18:11:06,987 ua_client opening connection
INFO 2025-12-26 18:11:07,146 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:11:07,147 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:11:07,149 opcua_client [36m🔄 Lutete Bore hole status updated to faulty[0m
ERROR 2025-12-26 18:11:07,151 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:11:07,153 opcua_client [33m🔄 Retrying connection to Lutete Bore hole...[0m
INFO 2025-12-26 18:11:08,579 ua_client close_session
INFO 2025-12-26 18:11:08,581 ua_client close_secure_channel
DEBUG 2025-12-26 18:11:08,583 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:11:08,585 ua_client Request to close socket received
WARNING 2025-12-26 18:11:08,587 opcua_client ⚠️ testing: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:11:08,589 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:11:08,591 opcua_client [36m🔐 Using Anonymous Authentication for testing[0m
INFO 2025-12-26 18:11:08,592 ua_client opening connection
INFO 2025-12-26 18:11:09,571 opcua_client 🔎 Total server configs found: 4
INFO 2025-12-26 18:11:09,574 opcua_client 🟢 Found 4 active servers:
INFO 2025-12-26 18:11:09,576 opcua_client 🔄 Next server status check in 30 seconds...
INFO 2025-12-26 18:11:09,579 read_data 🚀 Node reading thread started.
INFO 2025-12-26 18:11:14,015 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:11:14,017 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:11:14,019 opcua_client [36m🔄 Bombo bh1 status updated to faulty[0m
ERROR 2025-12-26 18:11:14,022 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:11:14,025 opcua_client [33m🔄 Retrying connection to Bombo bh1...[0m
INFO 2025-12-26 18:11:16,104 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:11:16,105 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:11:16,107 opcua_client [36m🔄 testing status updated to faulty[0m
ERROR 2025-12-26 18:11:16,110 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:11:16,113 opcua_client [33m🔄 Retrying connection to testing...[0m
INFO 2025-12-26 18:11:21,372 ua_client close_session
INFO 2025-12-26 18:11:21,376 ua_client close_secure_channel
DEBUG 2025-12-26 18:11:21,379 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:11:21,383 ua_client Request to close socket received
WARNING 2025-12-26 18:11:21,387 opcua_client ⚠️ mityana bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:11:21,391 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:11:21,395 opcua_client [36m🔐 Using Anonymous Authentication for mityana bh1[0m
INFO 2025-12-26 18:11:21,398 ua_client opening connection
INFO 2025-12-26 18:11:22,184 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:11:22,192 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:11:22,201 opcua_client [36m🔄 mityana bh1 status updated to faulty[0m
ERROR 2025-12-26 18:11:22,211 opcua_client [31m Connection failed: [Errno -5] No address associated with hostname[0m
WARNING 2025-12-26 18:11:22,229 opcua_client [33m🔄 Retrying connection to mityana bh1...[0m
INFO 2025-12-26 18:11:34,649 ua_client close_session
INFO 2025-12-26 18:11:34,652 ua_client close_secure_channel
DEBUG 2025-12-26 18:11:34,655 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:11:34,657 ua_client Request to close socket received
WARNING 2025-12-26 18:11:34,659 opcua_client ⚠️ Lutete Bore hole: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:11:34,661 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:11:34,663 opcua_client [36m🔐 Using Anonymous Authentication for Lutete Bore hole[0m
INFO 2025-12-26 18:11:34,664 ua_client opening connection
INFO 2025-12-26 18:11:41,529 ua_client close_session
INFO 2025-12-26 18:11:41,531 ua_client close_secure_channel
DEBUG 2025-12-26 18:11:41,532 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:11:41,534 ua_client Request to close socket received
WARNING 2025-12-26 18:11:41,537 opcua_client ⚠️ Bombo bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:11:41,539 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:11:41,541 opcua_client [36m🔐 Using Anonymous Authentication for Bombo bh1[0m
INFO 2025-12-26 18:11:41,543 ua_client opening connection
INFO 2025-12-26 18:11:42,175 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:11:42,177 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:11:42,178 opcua_client [36m🔄 Lutete Bore hole status updated to faulty[0m
ERROR 2025-12-26 18:11:42,182 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:11:42,184 opcua_client [33m🔄 Retrying connection to Lutete Bore hole...[0m
INFO 2025-12-26 18:11:43,121 ua_client close_session
INFO 2025-12-26 18:11:43,123 ua_client close_secure_channel
DEBUG 2025-12-26 18:11:43,125 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:11:43,127 ua_client Request to close socket received
WARNING 2025-12-26 18:11:43,129 opcua_client ⚠️ testing: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:11:43,132 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:11:43,133 opcua_client [36m🔐 Using Anonymous Authentication for testing[0m
INFO 2025-12-26 18:11:43,135 ua_client opening connection
INFO 2025-12-26 18:11:48,559 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:11:48,562 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:11:48,565 opcua_client [36m🔄 Bombo bh1 status updated to faulty[0m
ERROR 2025-12-26 18:11:48,576 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:11:48,581 opcua_client [33m🔄 Retrying connection to Bombo bh1...[0m
INFO 2025-12-26 18:11:49,737 ua_client close_session
INFO 2025-12-26 18:11:49,739 ua_client close_secure_channel
DEBUG 2025-12-26 18:11:49,741 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:11:49,744 ua_client Request to close socket received
WARNING 2025-12-26 18:11:49,746 opcua_client ⚠️ mityana bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:11:49,749 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:11:49,751 opcua_client [36m🔐 Using Anonymous Authentication for mityana bh1[0m
INFO 2025-12-26 18:11:49,753 ua_client opening connection
INFO 2025-12-26 18:11:49,869 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:11:49,871 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:11:49,874 opcua_client [36m🔄 mityana bh1 status updated to faulty[0m
ERROR 2025-12-26 18:11:49,878 opcua_client [31m Connection failed: [Errno -5] No address associated with hostname[0m
WARNING 2025-12-26 18:11:49,883 opcua_client [33m🔄 Retrying connection to mityana bh1...[0m
INFO 2025-12-26 18:11:50,669 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:11:50,673 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:11:50,675 opcua_client [36m🔄 testing status updated to faulty[0m
ERROR 2025-12-26 18:11:50,680 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:11:50,687 opcua_client [33m🔄 Retrying connection to testing...[0m
INFO 2025-12-26 18:12:04,072 opcua_client 🔎 Total server configs found: 4
INFO 2025-12-26 18:12:04,075 opcua_client 🟢 Found 4 active servers:
INFO 2025-12-26 18:12:04,078 opcua_client 🔄 Next server status check in 30 seconds...
INFO 2025-12-26 18:12:04,081 read_data 🚀 Node reading thread started.
INFO 2025-12-26 18:12:09,182 ua_client close_session
INFO 2025-12-26 18:12:09,184 ua_client close_secure_channel
DEBUG 2025-12-26 18:12:09,186 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:12:09,189 ua_client Request to close socket received
WARNING 2025-12-26 18:12:09,191 opcua_client ⚠️ Lutete Bore hole: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:12:09,193 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:12:09,196 opcua_client [36m🔐 Using Anonymous Authentication for Lutete Bore hole[0m
INFO 2025-12-26 18:12:09,199 ua_client opening connection
INFO 2025-12-26 18:12:16,080 ua_client close_session
INFO 2025-12-26 18:12:16,082 ua_client close_secure_channel
DEBUG 2025-12-26 18:12:16,084 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:12:16,086 ua_client Request to close socket received
WARNING 2025-12-26 18:12:16,089 opcua_client ⚠️ Bombo bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:12:16,091 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:12:16,093 opcua_client [36m🔐 Using Anonymous Authentication for Bombo bh1[0m
INFO 2025-12-26 18:12:16,095 ua_client opening connection
INFO 2025-12-26 18:12:16,715 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:12:16,717 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:12:16,719 opcua_client [36m🔄 Lutete Bore hole status updated to faulty[0m
ERROR 2025-12-26 18:12:16,724 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:12:16,728 opcua_client [33m🔄 Retrying connection to Lutete Bore hole...[0m
INFO 2025-12-26 18:12:17,385 ua_client close_session
INFO 2025-12-26 18:12:17,389 ua_client close_secure_channel
DEBUG 2025-12-26 18:12:17,391 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:12:17,393 ua_client Request to close socket received
WARNING 2025-12-26 18:12:17,395 opcua_client ⚠️ mityana bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:12:17,397 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:12:17,400 opcua_client [36m🔐 Using Anonymous Authentication for mityana bh1[0m
INFO 2025-12-26 18:12:17,402 ua_client opening connection
INFO 2025-12-26 18:12:17,448 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:12:17,449 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:12:17,450 opcua_client [36m🔄 mityana bh1 status updated to faulty[0m
ERROR 2025-12-26 18:12:17,453 opcua_client [31m Connection failed: [Errno -5] No address associated with hostname[0m
WARNING 2025-12-26 18:12:17,456 opcua_client [33m🔄 Retrying connection to mityana bh1...[0m
INFO 2025-12-26 18:12:17,769 ua_client close_session
INFO 2025-12-26 18:12:17,771 ua_client close_secure_channel
DEBUG 2025-12-26 18:12:17,773 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:12:17,775 ua_client Request to close socket received
WARNING 2025-12-26 18:12:17,776 opcua_client ⚠️ testing: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:12:17,778 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:12:17,780 opcua_client [36m🔐 Using Anonymous Authentication for testing[0m
INFO 2025-12-26 18:12:17,782 ua_client opening connection
INFO 2025-12-26 18:12:23,107 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:12:23,110 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:12:23,112 opcua_client [36m🔄 Bombo bh1 status updated to faulty[0m
ERROR 2025-12-26 18:12:23,116 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:12:23,120 opcua_client [33m🔄 Retrying connection to Bombo bh1...[0m
INFO 2025-12-26 18:12:25,418 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:12:25,420 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:12:25,422 opcua_client [36m🔄 testing status updated to faulty[0m
ERROR 2025-12-26 18:12:25,427 opcua_client [31m Connection failed: [Errno 22] Invalid argument[0m
WARNING 2025-12-26 18:12:25,430 opcua_client [33m🔄 Retrying connection to testing...[0m
INFO 2025-12-26 18:12:43,721 ua_client close_session
INFO 2025-12-26 18:12:43,723 ua_client close_secure_channel
DEBUG 2025-12-26 18:12:43,727 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:12:43,730 ua_client Request to close socket received
WARNING 2025-12-26 18:12:43,733 opcua_client ⚠️ Lutete Bore hole: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:12:43,736 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:12:43,738 opcua_client [36m🔐 Using Anonymous Authentication for Lutete Bore hole[0m
INFO 2025-12-26 18:12:43,740 ua_client opening connection
INFO 2025-12-26 18:12:44,448 ua_client close_session
INFO 2025-12-26 18:12:44,451 ua_client close_secure_channel
DEBUG 2025-12-26 18:12:44,453 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:12:44,456 ua_client Request to close socket received
WARNING 2025-12-26 18:12:44,458 opcua_client ⚠️ mityana bh1: Failed to disconnect stale client: 'NoneType' object has no attribute 'socket'
INFO 2025-12-26 18:12:44,460 auth_ua [32m✅ Using Anonymous Authentication[0m
INFO 2025-12-26 18:12:44,463 opcua_client [36m🔐 Using Anonymous Authentication for mityana bh1[0m
INFO 2025-12-26 18:12:44,465 ua_client opening connection
INFO 2025-12-26 18:12:44,518 signals 🔄 Server list changed. Restarting OPC UA clients...
WARNING 2025-12-26 18:12:44,521 opcua_client ⚠️ OPC UA client check already running. Skipping duplicate execution.
INFO 2025-12-26 18:12:44,524 opcua_client [36m🔄 mityana bh1 status updated to faulty[0m
ERROR 2025-12-26 18:12:44,529 opcua_client [31m Connection failed: [Errno -5] No address associated with hostname[0m
WARNING 2025-12-26 18:12:44,535 opcua_client [33m🔄 Retrying connection to mityana bh1...[0m
INFO 2025-12-26 18:12:50,616 ua_client close_session
INFO 2025-12-26 18:12:50,620 ua_client close_secure_channel
DEBUG 2025-12-26 18:12:50,623 ua_client Sending: CloseSecureChannelRequest(TypeId:{self.TypeId}, RequestHeader:{self.RequestHeader})
INFO 2025-12-26 18:12:50,626 ua_client Request to close socket received
